0.67413,0.60245,1
-0.25278,0.70526,1
0.5161,0.62092,1
0.20392,0.91641,1
-0.17207,1.0088,1
0.27275,0.29347,1
0.076348,0.56222,1
-0.36653,0.64831,1
0.44291,0.80088,1
-0.19976,0.54295,1
-0.54076,0.65293,1
-0.070603,1.003,1
0.50715,0.35046,1
-0.060486,0.62983,1
0.21533,0.6026,1
0.46809,0.87182,1
-0.29889,0.7367,1
0.8613,0.47289,1
0.70121,0.74573,1
-0.11343,0.60067,1
0.31234,0.90756,1
-0.12173,0.84113,1
0.36868,0.37053,1
0.57311,0.4095,1
-0.25841,0.67192,1
0.30937,0.50823,1
0.43319,0.77017,1
-0.30448,0.5782,1
0.44276,0.58023,1
-0.19442,0.89877,1
-0.061052,0.74185,1
0.076193,0.35386,1
0.85827,0.9582,1
0.37039,0.72342,1
0.51482,0.76204,1
0.43128,0.54259,1
0.42286,0.65242,1
0.29815,0.93454,1
0.37128,0.70089,1
-0.51529,0.76473,1
0.38526,0.65528,1
-0.34825,0.5053,1
0.68511,0.78067,1
-0.36529,0.45703,1
-0.40904,0.7423,1
0.43574,0.4469,1
0.26888,0.44559,1
-0.49255,1.0144,1
0.07616,0.63795,1
0.49226,0.46876,1
-0.4025,0.71301,1
0.37085,0.26407,-1
-0.80775,0.41486,-1
0.50164,0.23935,-1
0.58238,0.22843,-1
-0.59136,0.3023,-1
-0.87037,0.26941,-1
-0.72087,0.19677,-1
0.27778,0.21792,-1
0.33241,0.2735,-1
-0.14092,0.39247,-1
-0.5976,0.1479,-1
-0.85582,0.14514,-1
-0.88912,0.26896,-1
0.21346,0.43612,-1
-0.53468,0.57901,-1
0.31687,0.39706,-1
-0.68122,0.042098,-1
-0.97586,0.45965,-1
0.41457,0.27141,-1
0.32751,0.3678,-1
-0.93209,0.09362,-1
0.58395,0.47147,-1
-0.44437,0.2301,-1
0.29109,0.19366,-1
-0.51081,0.41496,-1
-0.96598,0.17931,-1
0.18741,0.29747,-1
0.17965,0.45175,-1
-0.7269,0.35728,-1
-0.5434,0.41012,-1
