1,1995/03/26 0500,1995/03/26 2400,−107
2,1995/04/07 1300,1995/04/09 0900,−149
3,1995/09/27 0100,1995/09/28 0400,−108
4,1995/10/18 1300,1995/10/19 1400,−127
5,1996/10/22 2200,1996/10/23 1100,−105
6,1997/04/21 1000,1997/04/22 0900,−107
7,1997/05/15 0300,1997/05/16 0000,−115
8,1997/10/10 1800,1997/10/11 1900,−130
9,1997/11/07 0000,1997/11/07 1800,−110
10,1997/11/22 2100,1997/11/24 0400,−108
11,1998/02/17 1200,1998/02/18 1000,−100
12,1998/03/10 1100,1998/03/11 1800,−116
13,1998/05/04 0200,1998/05/05 0200,−205
14,1998/08/26 1000,1998/08/29 0700,−155
15,1998/09/25 0100,1998/09/26 0000,−207
16,1998/10/19 0500,1998/10/20 0800,−112
17,1998/11/09 0300,1998/11/10 1600,−142
18,1998/11/13 0000,1998/11/15 0400,−131
19,1999/01/13 1600,1999/01/14 2000,−112
20,1999/02/18 0300,1999/02/19 2100,−123
21,1999/09/22 2000,1999/09/23 2300,−173
22,1999/10/22 0000,1999/10/23 1400,−237
23,2000/02/12 0500,2000/02/13 1500,−133
24,2000/04/06 1700,2000/04/08 0900,−288
25,2000/05/24 0100,2000/05/25 2000,−147
26,2000/08/10 2000,2000/08/11 1800,−106
27,2000/08/12 0200,2000/08/13 1700,−235
28,2000/10/13 0200,2000/10/14 2300,−107
29,2000/10/28 2000,2000/10/29 2000,−127
30,2000/11/06 1300,2000/11/07 1800,−159
31,2000/11/28 1800,2000/11/29 2300,−119
32,2001/03/19 1500,2001/03/21 2300,−149
33,2001/03/31 0400,2001/04/01 2100,−387
34,2001/04/11 1600,2001/04/13 0700,−271
35,2001/04/18 0100,2001/04/18 1300,−114
36,2001/04/22 0200,2001/04/23 1500,−102
37,2001/08/17 1600,2001/08/18 1600,−105
38,2001/09/30 2300,2001/10/02 0000,−148
39,2001/10/21 1700,2001/10/24 1100,−187
40,2001/10/28 0300,2001/10/29 2200,−157
41,2002/03/23 1400,2002/03/25 0500,−100
42,2002/04/17 1100,2002/04/19 0200,−127
43,2002/04/19 0900,2002/04/21 0600,−149
44,2002/05/11 1000,2002/05/12 1600,−110
45,2002/05/23 1200,2002/05/24 2300,−109
46,2002/08/01 2300,2002/08/02 0900,−102
47,2002/09/04 0100,2002/09/05 0000,−109
48,2002/09/07 1400,2002/09/08 2000,−181
49,2002/10/01 0600,2002/10/03 0800,−176
50,2002/10/03 1000,2002/10/04 1800,−146
51,2002/11/20 1600,2002/11/22 0600,−128
52,2003/05/29 2000,2003/05/30 1000,−144
53,2003/06/17 1900,2003/06/19 0300,−141
54,2003/07/11 1500,2003/07/12 1600,−105
55,2003/08/17 1800,2003/08/19 1100,−148
56,2003/11/20 1200,2003/11/22 0000,−422
57,2004/01/22 0300,2004/01/24 0000,−130
58,2004/04/03 1400,2004/04/04 0800,−117
59,2004/07/24 2100,2004/07/26 1700,−136
60,2004/07/26 2200,2004/07/30 0500,−170
61,2004/08/30 0500,2004/08/31 2100,−129
62,2004/11/07 2100,2004/11/08 2100,−374
63,2004/11/09 1100,2004/11/11 0900,−263
64,2005/05/07 2000,2005/05/09 1000,−110
65,2005/05/29 2200,2005/05/31 0800,−113
66,2005/06/12 1700,2005/06/13 1900,−106
67,2005/08/31 1200,2005/09/01 1200,−122
68,2006/12/14 2100,2006/12/16 0300,−162
69,2011/08/05 2000,2011/08/06 2200,−107
70,2011/09/26 1400,2011/09/27 1200,−101
71,2011/10/24 2000,2011/10/25 1400,−132
72,2012/03/08 1200,2012/03/10 1600,−131
73,2012/04/23 1100,2012/04/24 1300,−108
74,2012/07/15 0100,2012/07/16 2300,−127
75,2012/09/30 1300,2012/10/01 1800,−119
76,2012/10/08 0200,2012/10/09 1700,−105
77,2012/11/13 1800,2012/11/14 1800,−108
78,2013/03/17 0700,2013/03/18 1000,−132
79,2013/05/31 1800,2013/06/01 2000,−119
80,2014/02/18 1500,2014/02/19 1600,−112
